tconst,primaryTitle,qid,wikipedia_title,wikipedia_url
tt0111161,The Shawshank Redemption,Q172241,The_Shawshank_Redemption,https://en.wikipedia.org/wiki/The_Shawshank_Redemption
tt0068646,The Godfather,Q47703,The_Godfather,https://en.wikipedia.org/wiki/The_Godfather
tt0468569,The Dark Knight,Q163872,The_Dark_Knight,https://en.wikipedia.org/wiki/The_Dark_Knight
tt0167260,The Lord of the Rings: The Return of the King,Q131074,The_Lord_of_the_Rings:_The_Return_of_the_King,https://en.wikipedia.org/wiki/The_Lord_of_the_Rings:_The_Return_of_the_King
tt0108052,Schindler's List,Q483941,Schindler%27s_List,https://en.wikipedia.org/wiki/Schindler%27s_List
tt0071562,The Godfather Part II,Q184768,The_Godfather_Part_II,https://en.wikipedia.org/wiki/The_Godfather_Part_II
tt0050083,12 Angry Men,Q2345,12_Angry_Men,https://en.wikipedia.org/wiki/12_Angry_Men
tt28089784,Punjab '95,Q131822415,Satluj_(film),https://en.wikipedia.org/wiki/Satluj_(film)
tt0120737,The Lord of the Rings: The Fellowship of the Ring,Q127367,The_Lord_of_the_Rings:_The_Fellowship_of_the_Ring,https://en.wikipedia.org/wiki/The_Lord_of_the_Rings:_The_Fellowship_of_the_Ring
tt1375666,Inception,Q25188,Inception,https://en.wikipedia.org/wiki/Inception
tt0137523,Fight Club,Q190050,Fight_Club,https://en.wikipedia.org/wiki/Fight_Club
tt0109830,Forrest Gump,Q134773,Forrest_Gump,https://en.wikipedia.org/wiki/Forrest_Gump
tt0110912,Pulp Fiction,Q104123,Pulp_Fiction,https://en.wikipedia.org/wiki/Pulp_Fiction
tt0167261,The Lord of the Rings: The Two Towers,Q164963,The_Lord_of_the_Rings:_The_Two_Towers,https://en.wikipedia.org/wiki/The_Lord_of_the_Rings:_The_Two_Towers
tt0060196,"The Good, the Bad and the Ugly",Q41483,"The_Good,_the_Bad_and_the_Ugly","https://en.wikipedia.org/wiki/The_Good,_the_Bad_and_the_Ugly"
tt0816692,Interstellar,Q13417189,Interstellar_(film),https://en.wikipedia.org/wiki/Interstellar_(film)
tt0133093,The Matrix,Q83495,The_Matrix,https://en.wikipedia.org/wiki/The_Matrix
tt0080684,Star Wars: Episode V - The Empire Strikes Back,Q181795,The_Empire_Strikes_Back,https://en.wikipedia.org/wiki/The_Empire_Strikes_Back
tt0099685,GoodFellas,Q42047,Goodfellas,https://en.wikipedia.org/wiki/Goodfellas
tt23849204,12th Fail,Q122921105,12th_Fail,https://en.wikipedia.org/wiki/12th_Fail
tt0114369,Seven,Q190908,Seven_(1995_film),https://en.wikipedia.org/wiki/Seven_(1995_film)
tt0102926,The Silence of the Lambs,Q133654,The_Silence_of_the_Lambs_(film),https://en.wikipedia.org/wiki/The_Silence_of_the_Lambs_(film)
tt0120815,Saving Private Ryan,Q165817,Saving_Private_Ryan,https://en.wikipedia.org/wiki/Saving_Private_Ryan
tt0076759,Star Wars: Episode IV - A New Hope,Q17738,Star_Wars_(film),https://en.wikipedia.org/wiki/Star_Wars_(film)
tt0120689,The Green Mile,Q208263,The_Green_Mile_(film),https://en.wikipedia.org/wiki/The_Green_Mile_(film)
tt0103064,Terminator 2: Judgment Day,Q170564,Terminator_2:_Judgment_Day,https://en.wikipedia.org/wiki/Terminator_2:_Judgment_Day
tt0073486,One Flew Over the Cuckoo's Nest,Q171669,One_Flew_Over_the_Cuckoo%27s_Nest_(film),https://en.wikipedia.org/wiki/One_Flew_Over_the_Cuckoo%27s_Nest_(film)
tt0245429,Spirited Away,Q155653,Spirited_Away,https://en.wikipedia.org/wiki/Spirited_Away
tt0317248,City of God,Q220741,City_of_God_(2002_film),https://en.wikipedia.org/wiki/City_of_God_(2002_film)
tt0118799,Life Is Beautiful,Q19355,Life_Is_Beautiful,https://en.wikipedia.org/wiki/Life_Is_Beautiful
tt0038650,It's a Wonderful Life,Q204191,It%27s_a_Wonderful_Life,https://en.wikipedia.org/wiki/It%27s_a_Wonderful_Life
tt0047478,Seven Samurai,Q189540,Seven_Samurai,https://en.wikipedia.org/wiki/Seven_Samurai
tt15097216,Jai Bhim,Q108376991,Jai_Bhim_(film),https://en.wikipedia.org/wiki/Jai_Bhim_(film)
tt10189514,Soorarai Pottru,Q63135778,Soorarai_Pottru,https://en.wikipedia.org/wiki/Soorarai_Pottru
tt0056058,Harakiri,Q1584406,Harakiri_(1962_film),https://en.wikipedia.org/wiki/Harakiri_(1962_film)
tt24082438,20 Days in Mariupol,Q116542843,20_Days_in_Mariupol,https://en.wikipedia.org/wiki/20_Days_in_Mariupol
tt9263550,Rocketry: The Nambi Effect,Q58034627,Rocketry:_The_Nambi_Effect,https://en.wikipedia.org/wiki/Rocketry:_The_Nambi_Effect
tt1853728,Django Unchained,Q571032,Django_Unchained,https://en.wikipedia.org/wiki/Django_Unchained
tt0172495,Gladiator,Q128518,Gladiator_(2000_film),https://en.wikipedia.org/wiki/Gladiator_(2000_film)
tt0482571,The Prestige,Q46551,The_Prestige,https://en.wikipedia.org/wiki/The_Prestige
tt0407887,The Departed,Q172975,The_Departed,https://en.wikipedia.org/wiki/The_Departed
tt0088763,Back to the Future,Q91540,Back_to_the_Future,https://en.wikipedia.org/wiki/Back_to_the_Future
tt0110413,Léon: The Professional,Q484675,L%C3%A9on:_The_Professional,https://en.wikipedia.org/wiki/L%C3%A9on:_The_Professional
tt0120586,American History X,Q208572,American_History_X,https://en.wikipedia.org/wiki/American_History_X
tt0110357,The Lion King,Q36479,The_Lion_King,https://en.wikipedia.org/wiki/The_Lion_King
tt0114814,The Usual Suspects,Q132351,The_Usual_Suspects,https://en.wikipedia.org/wiki/The_Usual_Suspects
tt6751668,Parasite,Q61448040,Parasite_(2019_film),https://en.wikipedia.org/wiki/Parasite_(2019_film)
tt2582802,Whiplash,Q15648198,Whiplash_(2014_film),https://en.wikipedia.org/wiki/Whiplash_(2014_film)
tt1675434,The Intouchables,Q595,The_Intouchables,https://en.wikipedia.org/wiki/The_Intouchables
tt0253474,The Pianist,Q150804,The_Pianist_(2002_film),https://en.wikipedia.org/wiki/The_Pianist_(2002_film)
tt0054215,Psycho,Q163038,Psycho_(1960_film),https://en.wikipedia.org/wiki/Psycho_(1960_film)
tt0034583,Casablanca,Q132689,Casablanca_(film),https://en.wikipedia.org/wiki/Casablanca_(film)
tt10811166,The Kashmir Files,Q104821313,The_Kashmir_Files,https://en.wikipedia.org/wiki/The_Kashmir_Files
tt9362722,Spider-Man: Across the Spider-Verse,Q76448600,Spider-Man:_Across_the_Spider-Verse,https://en.wikipedia.org/wiki/Spider-Man:_Across_the_Spider-Verse
tt0095327,Grave of the Fireflies,Q274520,Grave_of_the_Fireflies,https://en.wikipedia.org/wiki/Grave_of_the_Fireflies
tt0064116,Once Upon a Time in the West,Q168154,Once_Upon_a_Time_in_the_West,https://en.wikipedia.org/wiki/Once_Upon_a_Time_in_the_West
tt0095765,Cinema Paradiso,Q464032,Cinema_Paradiso,https://en.wikipedia.org/wiki/Cinema_Paradiso
tt0027977,Modern Times,Q45602,Modern_Times_(film),https://en.wikipedia.org/wiki/Modern_Times_(film)
tt0021749,City Lights,Q238211,City_Lights,https://en.wikipedia.org/wiki/City_Lights
tt20850406,Sita Ramam,Q113455828,Sita_Ramam,https://en.wikipedia.org/wiki/Sita_Ramam
tt1345836,The Dark Knight Rises,Q189330,The_Dark_Knight_Rises,https://en.wikipedia.org/wiki/The_Dark_Knight_Rises
tt0361748,Inglourious Basterds,Q153723,Inglourious_Basterds,https://en.wikipedia.org/wiki/Inglourious_Basterds
tt4154796,Avengers: Endgame,Q23781155,Avengers:_Endgame,https://en.wikipedia.org/wiki/Avengers:_Endgame
tt0209144,Memento,Q190525,Memento_(film),https://en.wikipedia.org/wiki/Memento_(film)
tt4154756,Avengers: Infinity War,Q23780914,Avengers:_Infinity_War,https://en.wikipedia.org/wiki/Avengers:_Infinity_War
tt0910970,WALL·E,Q104905,WALL-E,https://en.wikipedia.org/wiki/WALL-E
tt0081505,The Shining,Q186341,The_Shining_(film),https://en.wikipedia.org/wiki/The_Shining_(film)
tt0119217,Good Will Hunting,Q193835,Good_Will_Hunting,https://en.wikipedia.org/wiki/Good_Will_Hunting
tt0082971,Raiders of the Lost Ark,Q174284,Raiders_of_the_Lost_Ark,https://en.wikipedia.org/wiki/Raiders_of_the_Lost_Ark
tt0078748,Alien,Q103569,Alien_(film),https://en.wikipedia.org/wiki/Alien_(film)
tt0090605,Aliens,Q104814,Aliens_(film),https://en.wikipedia.org/wiki/Aliens_(film)
tt4633694,Spider-Man: Into the Spider-Verse,Q29588607,Spider-Man:_Into_the_Spider-Verse,https://en.wikipedia.org/wiki/Spider-Man:_Into_the_Spider-Verse
tt15239678,Dune: Part Two,Q109228991,Dune:_Part_Two,https://en.wikipedia.org/wiki/Dune:_Part_Two
tt0078788,Apocalypse Now,Q182692,Apocalypse_Now,https://en.wikipedia.org/wiki/Apocalypse_Now
tt2380307,Coco,Q5815826,Coco_(2017_film),https://en.wikipedia.org/wiki/Coco_(2017_film)
tt0047396,Rear Window,Q34414,Rear_Window,https://en.wikipedia.org/wiki/Rear_Window
tt1187043,3 Idiots,Q229633,3_Idiots,https://en.wikipedia.org/wiki/3_Idiots
tt0086879,Amadeus,Q190956,Amadeus_(film),https://en.wikipedia.org/wiki/Amadeus_(film)
tt0405094,The Lives of Others,Q153882,The_Lives_of_Others,https://en.wikipedia.org/wiki/The_Lives_of_Others
tt5311514,Your Name.,Q21697406,Your_Name,https://en.wikipedia.org/wiki/Your_Name
tt0043014,Sunset Boulevard,Q193570,Sunset_Boulevard_(film),https://en.wikipedia.org/wiki/Sunset_Boulevard_(film)
tt0032553,The Great Dictator,Q109116,The_Great_Dictator,https://en.wikipedia.org/wiki/The_Great_Dictator
tt0050825,Paths of Glory,Q747936,Paths_of_Glory,https://en.wikipedia.org/wiki/Paths_of_Glory
tt0051201,Witness for the Prosecution,Q196977,Witness_for_the_Prosecution_(1957_film),https://en.wikipedia.org/wiki/Witness_for_the_Prosecution_(1957_film)
tt8267604,Capernaum,Q51803319,Capernaum_(film),https://en.wikipedia.org/wiki/Capernaum_(film)
tt33764258,The Odyssey,Q131547207,The_Odyssey_(2026_film),https://en.wikipedia.org/wiki/The_Odyssey_(2026_film)
tt1424432,Senna,Q534785,Senna_(film),https://en.wikipedia.org/wiki/Senna_(film)
tt32820897,Demon Slayer: Kimetsu No Yaiba Infinity Castle,Q126948105,Demon_Slayer:_Kimetsu_no_Yaiba_%E2%80%93_The_Movie:_Infinity_Castle,https://en.wikipedia.org/wiki/Demon_Slayer:_Kimetsu_no_Yaiba_%E2%80%93_The_Movie:_Infinity_Castle
tt0057565,High and Low,Q244878,High_and_Low_(1963_film),https://en.wikipedia.org/wiki/High_and_Low_(1963_film)
tt31514146,I Swear,Q135321335,I_Swear_(film),https://en.wikipedia.org/wiki/I_Swear_(film)
tt1313104,The Cove,Q1211833,The_Cove_(film),https://en.wikipedia.org/wiki/The_Cove_(film)
tt9900782,Kaithi,Q65081848,Kaithi_(2019_film),https://en.wikipedia.org/wiki/Kaithi_(2019_film)
tt7286456,Joker,Q42759035,Joker_(2019_film),https://en.wikipedia.org/wiki/Joker_(2019_film)
tt0169547,American Beauty,Q25139,American_Beauty_(1999_film),https://en.wikipedia.org/wiki/American_Beauty_(1999_film)
tt1049413,Up,Q174811,Up_(2009_film),https://en.wikipedia.org/wiki/Up_(2009_film)
tt0086190,Star Wars: Episode VI - Return of the Jedi,Q181803,Return_of_the_Jedi,https://en.wikipedia.org/wiki/Return_of_the_Jedi
tt0338013,Eternal Sunshine of the Spotless Mind,Q208269,Eternal_Sunshine_of_the_Spotless_Mind,https://en.wikipedia.org/wiki/Eternal_Sunshine_of_the_Spotless_Mind
tt0114709,Toy Story,Q171048,Toy_Story,https://en.wikipedia.org/wiki/Toy_Story
tt0112573,Braveheart,Q162729,Braveheart,https://en.wikipedia.org/wiki/Braveheart
tt0086250,Scarface,Q47075,Scarface_(1983_film),https://en.wikipedia.org/wiki/Scarface_(1983_film)
tt0435761,Toy Story 3,Q187278,Toy_Story_3,https://en.wikipedia.org/wiki/Toy_Story_3
tt0180093,Requiem for a Dream,Q487181,Requiem_for_a_Dream,https://en.wikipedia.org/wiki/Requiem_for_a_Dream
tt0113277,Heat,Q42198,Heat_(1995_film),https://en.wikipedia.org/wiki/Heat_(1995_film)
tt0062622,2001: A Space Odyssey,Q103474,2001:_A_Space_Odyssey,https://en.wikipedia.org/wiki/2001:_A_Space_Odyssey
tt0364569,Oldboy,Q475693,Oldboy_(2003_film),https://en.wikipedia.org/wiki/Oldboy_(2003_film)
tt0057012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Q105702,Dr._Strangelove,https://en.wikipedia.org/wiki/Dr._Strangelove
tt0119698,Princess Mononoke,Q186572,Princess_Mononoke,https://en.wikipedia.org/wiki/Princess_Mononoke
tt2106476,The Hunt,Q32303,The_Hunt_(2012_film),https://en.wikipedia.org/wiki/The_Hunt_(2012_film)
tt0087843,Once Upon a Time in America,Q206388,Once_Upon_a_Time_in_America,https://en.wikipedia.org/wiki/Once_Upon_a_Time_in_America
tt0053125,North by Northwest,Q223139,North_by_Northwest,https://en.wikipedia.org/wiki/North_by_Northwest
tt0056172,Lawrence of Arabia,Q228186,Lawrence_of_Arabia_(film),https://en.wikipedia.org/wiki/Lawrence_of_Arabia_(film)
tt0082096,Das Boot,Q62730,Das_Boot,https://en.wikipedia.org/wiki/Das_Boot
tt0045152,Singin' in the Rain,Q309153,Singin%27_in_the_Rain,https://en.wikipedia.org/wiki/Singin%27_in_the_Rain
tt1832382,A Separation,Q640561,A_Separation,https://en.wikipedia.org/wiki/A_Separation
tt1255953,Incendies,Q1212650,Incendies,https://en.wikipedia.org/wiki/Incendies
tt5074352,Dangal,Q20762668,Dangal_(2016_film),https://en.wikipedia.org/wiki/Dangal_(2016_film)
tt0986264,Like Stars on Earth,Q1043614,Taare_Zameen_Par,https://en.wikipedia.org/wiki/Taare_Zameen_Par
tt0053604,The Apartment,Q270510,The_Apartment,https://en.wikipedia.org/wiki/The_Apartment
tt0022100,M,Q127021,M_(1931_film),https://en.wikipedia.org/wiki/M_(1931_film)
tt0036775,Double Indemnity,Q478209,Double_Indemnity,https://en.wikipedia.org/wiki/Double_Indemnity
tt33014583,Dhurandhar,Q135230927,Dhurandhar,https://en.wikipedia.org/wiki/Dhurandhar
tt8503618,Hamilton,Q84323848,Hamilton_(2020_film),https://en.wikipedia.org/wiki/Hamilton_(2020_film)
tt8110330,Dil Bechara,Q55648020,Dil_Bechara,https://en.wikipedia.org/wiki/Dil_Bechara
tt10295212,Shershaah,Q65065643,Shershaah,https://en.wikipedia.org/wiki/Shershaah
tt0091251,Come and See,Q1130395,Come_and_See,https://en.wikipedia.org/wiki/Come_and_See
tt0044741,Ikiru,Q152105,Ikiru,https://en.wikipedia.org/wiki/Ikiru
tt0055031,Judgment at Nuremberg,Q309545,Judgment_at_Nuremberg,https://en.wikipedia.org/wiki/Judgment_at_Nuremberg
tt9179430,Vikram,Q102147287,Vikram_(2022_film),https://en.wikipedia.org/wiki/Vikram_(2022_film)
tt26548265,Maharaja,Q126595889,Maharaja_(2024_film),https://en.wikipedia.org/wiki/Maharaja_(2024_film)
tt9052870,Chhichhore,Q59725641,Chhichhore,https://en.wikipedia.org/wiki/Chhichhore
tt30472557,Chainsaw Man - The Movie: Reze Arc,Q123906765,Chainsaw_Man_%E2%80%93_The_Movie:_Reze_Arc,https://en.wikipedia.org/wiki/Chainsaw_Man_%E2%80%93_The_Movie:_Reze_Arc
tt21626284,Lost Ladies,Q124714626,Laapataa_Ladies,https://en.wikipedia.org/wiki/Laapataa_Ladies
tt7060344,Ratsasan,Q28179710,Ratsasan,https://en.wikipedia.org/wiki/Ratsasan
tt10280296,Sardar Udham,,,
tt0993846,The Wolf of Wall Street,Q1392744,The_Wolf_of_Wall_Street_(2013_film),https://en.wikipedia.org/wiki/The_Wolf_of_Wall_Street_(2013_film)
tt0372784,Batman Begins,Q166262,Batman_Begins,https://en.wikipedia.org/wiki/Batman_Begins
tt1130884,Shutter Island,Q210364,Shutter_Island_(film),https://en.wikipedia.org/wiki/Shutter_Island_(film)
tt0120382,The Truman Show,Q214801,The_Truman_Show,https://en.wikipedia.org/wiki/The_Truman_Show
tt0266697,Kill Bill: Vol. 1,Q165325,Kill_Bill:_Volume_1,https://en.wikipedia.org/wiki/Kill_Bill:_Volume_1
tt0266543,Finding Nemo,Q132863,Finding_Nemo,https://en.wikipedia.org/wiki/Finding_Nemo
tt0477348,No Country for Old Men,Q183081,No_Country_for_Old_Men,https://en.wikipedia.org/wiki/No_Country_for_Old_Men
tt0107290,Jurassic Park,Q167726,Jurassic_Park,https://en.wikipedia.org/wiki/Jurassic_Park
tt0105236,Reservoir Dogs,Q72962,Reservoir_Dogs,https://en.wikipedia.org/wiki/Reservoir_Dogs
tt0167404,The Sixth Sense,Q183063,The_Sixth_Sense,https://en.wikipedia.org/wiki/The_Sixth_Sense
tt15398776,Oppenheimer,Q108839994,Oppenheimer_(film),https://en.wikipedia.org/wiki/Oppenheimer_(film)
tt0268978,A Beautiful Mind,Q164103,A_Beautiful_Mind,https://en.wikipedia.org/wiki/A_Beautiful_Mind
tt0095016,Die Hard,Q105598,Die_Hard,https://en.wikipedia.org/wiki/Die_Hard
tt0075314,Taxi Driver,Q47221,Taxi_Driver,https://en.wikipedia.org/wiki/Taxi_Driver
tt0208092,Snatch,Q335160,Snatch_(film),https://en.wikipedia.org/wiki/Snatch_(film)
tt1392214,Prisoners,Q3404003,Prisoners_(2013_film),https://en.wikipedia.org/wiki/Prisoners_(2013_film)
tt0066921,A Clockwork Orange,Q181086,A_Clockwork_Orange_(film),https://en.wikipedia.org/wiki/A_Clockwork_Orange_(film)
tt1745960,Top Gun: Maverick,Q31202708,Top_Gun:_Maverick,https://en.wikipedia.org/wiki/Top_Gun:_Maverick
tt0097576,Indiana Jones and the Last Crusade,Q185658,Indiana_Jones_and_the_Last_Crusade,https://en.wikipedia.org/wiki/Indiana_Jones_and_the_Last_Crusade
tt0093058,Full Metal Jacket,Q243439,Full_Metal_Jacket,https://en.wikipedia.org/wiki/Full_Metal_Jacket
tt0211915,Amélie,Q484048,Am%C3%A9lie,https://en.wikipedia.org/wiki/Am%C3%A9lie
tt8579674,1917,Q62721520,1917_(2019_film),https://en.wikipedia.org/wiki/1917_(2019_film)
tt0457430,Pan's Labyrinth,Q216006,Pan%27s_Labyrinth,https://en.wikipedia.org/wiki/Pan%27s_Labyrinth
tt0469494,There Will Be Blood,Q244315,There_Will_Be_Blood,https://en.wikipedia.org/wiki/There_Will_Be_Blood
tt6966692,Green Book,Q48673898,Green_Book_(film),https://en.wikipedia.org/wiki/Green_Book_(film)
tt0119488,L.A. Confidential,Q339876,L.A._Confidential_(film),https://en.wikipedia.org/wiki/L.A._Confidential_(film)
tt0112641,Casino,Q220910,Casino_(1995_film),https://en.wikipedia.org/wiki/Casino_(1995_film)
tt0084787,The Thing,Q210756,The_Thing_(1982_film),https://en.wikipedia.org/wiki/The_Thing_(1982_film)
tt0347149,Howl's Moving Castle,Q29011,Howl%27s_Moving_Castle_(film),https://en.wikipedia.org/wiki/Howl%27s_Moving_Castle_(film)
tt0033467,Citizen Kane,Q24815,Citizen_Kane,https://en.wikipedia.org/wiki/Citizen_Kane
tt0105695,Unforgiven,Q104137,Unforgiven,https://en.wikipedia.org/wiki/Unforgiven
tt0052357,Vertigo,Q202548,Vertigo_(film),https://en.wikipedia.org/wiki/Vertigo_(film)
tt12042730,Project Hail Mary,Q107105860,Project_Hail_Mary_(film),https://en.wikipedia.org/wiki/Project_Hail_Mary_(film)
