tconst,primaryTitle,qid,wikipedia_title,wikipedia_url
tt0363163,Downfall,Q152857,Downfall_(2004_film),https://en.wikipedia.org/wiki/Downfall_(2004_film)
tt0031381,Gone with the Wind,Q2875,Gone_with_the_Wind_(film),https://en.wikipedia.org/wiki/Gone_with_the_Wind_(film)
tt0056592,To Kill a Mockingbird,Q177922,To_Kill_a_Mockingbird_(film),https://en.wikipedia.org/wiki/To_Kill_a_Mockingbird_(film)
tt0053291,Some Like It Hot,Q190086,Some_Like_It_Hot,https://en.wikipedia.org/wiki/Some_Like_It_Hot
tt0070735,The Sting,Q62665,The_Sting,https://en.wikipedia.org/wiki/The_Sting
tt0059578,For a Few Dollars More,Q153677,For_a_Few_Dollars_More,https://en.wikipedia.org/wiki/For_a_Few_Dollars_More
tt0080678,The Elephant Man,Q272860,The_Elephant_Man_(1980_film),https://en.wikipedia.org/wiki/The_Elephant_Man_(1980_film)
tt0057115,The Great Escape,Q110354,The_Great_Escape_(film),https://en.wikipedia.org/wiki/The_Great_Escape_(film)
tt10272386,The Father,Q65066669,The_Father_(2020_film),https://en.wikipedia.org/wiki/The_Father_(2020_film)
tt1305806,The Secret in Their Eyes,Q748851,The_Secret_in_Their_Eyes,https://en.wikipedia.org/wiki/The_Secret_in_Their_Eyes
tt4729430,Klaus,Q67208596,Klaus_(film),https://en.wikipedia.org/wiki/Klaus_(film)
tt29623480,The Wild Robot,Q124378349,The_Wild_Robot,https://en.wikipedia.org/wiki/The_Wild_Robot
tt0017136,Metropolis,Q151599,Metropolis_(1927_film),https://en.wikipedia.org/wiki/Metropolis_(1927_film)
tt0040522,Bicycle Thieves,Q172837,Bicycle_Thieves,https://en.wikipedia.org/wiki/Bicycle_Thieves
tt10698680,K.G.F: Chapter 2,Q67200663,KGF:_Chapter_2,https://en.wikipedia.org/wiki/KGF:_Chapter_2
tt0089881,Ran,Q565231,Ran_(film),https://en.wikipedia.org/wiki/Ran_(film)
tt0042192,All About Eve,Q200299,All_About_Eve,https://en.wikipedia.org/wiki/All_About_Eve
tt0012349,The Kid,Q374172,The_Kid_(1921_film),https://en.wikipedia.org/wiki/The_Kid_(1921_film)
tt5323662,A Silent Voice: The Movie,Q23925035,A_Silent_Voice_(film),https://en.wikipedia.org/wiki/A_Silent_Voice_(film)
tt0055630,Yojimbo,Q20475,Yojimbo,https://en.wikipedia.org/wiki/Yojimbo
tt0040897,The Treasure of the Sierra Madre,Q251559,The_Treasure_of_the_Sierra_Madre_(film),https://en.wikipedia.org/wiki/The_Treasure_of_the_Sierra_Madre_(film)
tt4849438,Baahubali 2: The Conclusion,Q21001674,Baahubali_2:_The_Conclusion,https://en.wikipedia.org/wiki/Baahubali_2:_The_Conclusion
tt8108198,Andhadhun,Q44612834,Andhadhun,https://en.wikipedia.org/wiki/Andhadhun
tt1954470,Gangs of Wasseypur,Q21001632,Gangs_of_Wasseypur,https://en.wikipedia.org/wiki/Gangs_of_Wasseypur
tt4430212,Drishyam,Q19824636,Drishyam_(2015_film),https://en.wikipedia.org/wiki/Drishyam_(2015_film)
tt0367110,Swades,Q1759650,Swades,https://en.wikipedia.org/wiki/Swades
tt11032374,Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train,Q96376192,Demon_Slayer:_Kimetsu_no_Yaiba_%E2%80%93_The_Movie:_Mugen_Train,https://en.wikipedia.org/wiki/Demon_Slayer:_Kimetsu_no_Yaiba_%E2%80%93_The_Movie:_Mugen_Train
tt0476735,My Father and My Son,Q797577,My_Father_and_My_Son,https://en.wikipedia.org/wiki/My_Father_and_My_Son
tt0374887,Munna Bhai M.B.B.S.,Q262778,Munna_Bhai_M.B.B.S.,https://en.wikipedia.org/wiki/Munna_Bhai_M.B.B.S.
tt1562872,Zindagi Na Milegi Dobara,Q3067642,Zindagi_Na_Milegi_Dobara,https://en.wikipedia.org/wiki/Zindagi_Na_Milegi_Dobara
tt0118849,Children of Heaven,Q339804,Children_of_Heaven_(1997_film),https://en.wikipedia.org/wiki/Children_of_Heaven_(1997_film)
tt8291224,Uri: The Surgical Strike,Q58411644,Uri:_The_Surgical_Strike,https://en.wikipedia.org/wiki/Uri:_The_Surgical_Strike
tt1645089,Inside Job,Q645931,Inside_Job_(2010_film),https://en.wikipedia.org/wiki/Inside_Job_(2010_film)
tt0242519,Hera Pheri,Q5732486,Hera_Pheri_(2000_film),https://en.wikipedia.org/wiki/Hera_Pheri_(2000_film)
tt2356180,Bhaag Milkha Bhaag,Q4900468,Bhaag_Milkha_Bhaag,https://en.wikipedia.org/wiki/Bhaag_Milkha_Bhaag
tt2125608,Searching for Sugar Man,Q287708,Searching_for_Sugar_Man,https://en.wikipedia.org/wiki/Searching_for_Sugar_Man
tt8239946,Tumbbad,Q56279881,Tumbbad,https://en.wikipedia.org/wiki/Tumbbad
tt39139925,Dhurandhar: The Revenge,Q137998501,Dhurandhar:_The_Revenge,https://en.wikipedia.org/wiki/Dhurandhar:_The_Revenge
tt10431500,Miracle in Cell No. 7,Q73804850,Miracle_in_Cell_No._7_(2019_Turkish_film),https://en.wikipedia.org/wiki/Miracle_in_Cell_No._7_(2019_Turkish_film)
tt30953759,No Other Land,Q124440294,No_Other_Land,https://en.wikipedia.org/wiki/No_Other_Land
tt6148156,Vikram Vedha,Q27963176,Vikram_Vedha,https://en.wikipedia.org/wiki/Vikram_Vedha
tt15501640,Drishyam 2,Q112665700,Drishyam_2_(2022_film),https://en.wikipedia.org/wiki/Drishyam_2_(2022_film)
tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,,,
tt0264464,Catch Me If You Can,Q208108,Catch_Me_If_You_Can,https://en.wikipedia.org/wiki/Catch_Me_If_You_Can
tt0434409,V for Vendetta,Q5890,V_for_Vendetta_(film),https://en.wikipedia.org/wiki/V_for_Vendetta_(film)
tt1392190,Mad Max: Fury Road,Q1757288,Mad_Max:_Fury_Road,https://en.wikipedia.org/wiki/Mad_Max:_Fury_Road
tt2267998,Gone Girl,Q14920425,Gone_Girl_(film),https://en.wikipedia.org/wiki/Gone_Girl_(film)
tt0198781,"Monsters, Inc.",Q187726,"Monsters,_Inc.","https://en.wikipedia.org/wiki/Monsters,_Inc."
tt1201607,Harry Potter and the Deathly Hallows: Part 2,Q232009,Harry_Potter_and_the_Deathly_Hallows_%E2%80%93_Part_2,https://en.wikipedia.org/wiki/Harry_Potter_and_the_Deathly_Hallows_%E2%80%93_Part_2
tt10872600,Spider-Man: No Way Home,Q68934496,Spider-Man:_No_Way_Home,https://en.wikipedia.org/wiki/Spider-Man:_No_Way_Home
tt0088247,The Terminator,Q162255,The_Terminator,https://en.wikipedia.org/wiki/The_Terminator
tt2278388,The Grand Budapest Hotel,Q3521099,The_Grand_Budapest_Hotel,https://en.wikipedia.org/wiki/The_Grand_Budapest_Hotel
tt0382932,Ratatouille,Q170035,Ratatouille_(film),https://en.wikipedia.org/wiki/Ratatouille_(film)
tt3315342,Logan,Q24053263,Logan_(film),https://en.wikipedia.org/wiki/Logan_(film)
tt2096673,Inside Out,Q6144664,Inside_Out,https://en.wikipedia.org/wiki/Inside_Out
tt0118715,The Big Lebowski,Q337078,The_Big_Lebowski,https://en.wikipedia.org/wiki/The_Big_Lebowski
tt0892769,How to Train Your Dragon,Q373096,How_to_Train_Your_Dragon_(2010_film),https://en.wikipedia.org/wiki/How_to_Train_Your_Dragon_(2010_film)
tt0083658,Blade Runner,Q184843,Blade_Runner,https://en.wikipedia.org/wiki/Blade_Runner
tt1205489,Gran Torino,Q126699,Gran_Torino,https://en.wikipedia.org/wiki/Gran_Torino
tt0116282,Fargo,Q222720,Fargo_(1996_film),https://en.wikipedia.org/wiki/Fargo_(1996_film)
tt2024544,12 Years a Slave,Q3023357,12_Years_a_Slave_(film),https://en.wikipedia.org/wiki/12_Years_a_Slave_(film)
tt0117951,Trainspotting,Q109135,Trainspotting_(film),https://en.wikipedia.org/wiki/Trainspotting_(film)
tt0405159,Million Dollar Baby,Q184255,Million_Dollar_Baby,https://en.wikipedia.org/wiki/Million_Dollar_Baby
tt0073195,Jaws,Q189505,Jaws_(film),https://en.wikipedia.org/wiki/Jaws_(film)
tt0075148,Rocky,Q188652,Rocky,https://en.wikipedia.org/wiki/Rocky
tt2119532,Hacksaw Ridge,Q21010856,Hacksaw_Ridge,https://en.wikipedia.org/wiki/Hacksaw_Ridge
tt0097165,Dead Poets Society,Q106316,Dead_Poets_Society,https://en.wikipedia.org/wiki/Dead_Poets_Society
tt0120735,"Lock, Stock and Two Smoking Barrels",Q851095,"Lock,_Stock_and_Two_Smoking_Barrels","https://en.wikipedia.org/wiki/Lock,_Stock_and_Two_Smoking_Barrels"
tt5027774,"Three Billboards Outside Ebbing, Missouri",Q24053277,"Three_Billboards_Outside_Ebbing,_Missouri","https://en.wikipedia.org/wiki/Three_Billboards_Outside_Ebbing,_Missouri"
tt0071853,Monty Python and the Holy Grail,Q25043,Monty_Python_and_the_Holy_Grail,https://en.wikipedia.org/wiki/Monty_Python_and_the_Holy_Grail
tt1950186,Ford v Ferrari,Q55081822,Ford_v_Ferrari,https://en.wikipedia.org/wiki/Ford_v_Ferrari
tt1979320,Rush,Q1768437,Rush_(2013_film),https://en.wikipedia.org/wiki/Rush_(2013_film)
tt1895587,Spotlight,Q18154496,Spotlight_(film),https://en.wikipedia.org/wiki/Spotlight_(film)
tt1291584,Warrior,Q1415964,Warrior_(2011_film),https://en.wikipedia.org/wiki/Warrior_(2011_film)
tt1454029,The Help,Q204374,The_Help_(film),https://en.wikipedia.org/wiki/The_Help_(film)
tt0070047,The Exorcist,Q274167,The_Exorcist,https://en.wikipedia.org/wiki/The_Exorcist
tt0092005,Stand by Me,Q494722,Stand_by_Me_(film),https://en.wikipedia.org/wiki/Stand_by_Me_(film)
tt3170832,Room,,,
tt0032138,The Wizard of Oz,Q193695,The_Wizard_of_Oz,https://en.wikipedia.org/wiki/The_Wizard_of_Oz
tt0096283,My Neighbor Totoro,Q39571,My_Neighbor_Totoro,https://en.wikipedia.org/wiki/My_Neighbor_Totoro
tt0081398,Raging Bull,Q220780,Raging_Bull,https://en.wikipedia.org/wiki/Raging_Bull
tt0395169,Hotel Rwanda,Q223884,Hotel_Rwanda,https://en.wikipedia.org/wiki/Hotel_Rwanda
tt0077416,The Deer Hunter,Q201674,The_Deer_Hunter,https://en.wikipedia.org/wiki/The_Deer_Hunter
tt0112471,Before Sunrise,Q659609,Before_Sunrise,https://en.wikipedia.org/wiki/Before_Sunrise
tt0071315,Chinatown,Q644987,Chinatown_(1974_film),https://en.wikipedia.org/wiki/Chinatown_(1974_film)
tt1028532,Hachi: A Dog's Tale,Q59249,Hachi:_A_Dog%27s_Tale,https://en.wikipedia.org/wiki/Hachi:_A_Dog%27s_Tale
tt0381681,Before Sunset,Q652186,Before_Sunset,https://en.wikipedia.org/wiki/Before_Sunset
tt0059742,The Sound of Music,Q60072,The_Sound_of_Music_(film),https://en.wikipedia.org/wiki/The_Sound_of_Music_(film)
tt0052618,Ben-Hur,Q180098,Ben-Hur_(1959_film),https://en.wikipedia.org/wiki/Ben-Hur_(1959_film)
tt0353969,Memories of Murder,Q488169,Memories_of_Murder,https://en.wikipedia.org/wiki/Memories_of_Murder
tt0129167,The Iron Giant,Q867283,The_Iron_Giant,https://en.wikipedia.org/wiki/The_Iron_Giant
tt0050212,The Bridge on the River Kwai,Q188718,The_Bridge_on_the_River_Kwai,https://en.wikipedia.org/wiki/The_Bridge_on_the_River_Kwai
tt3011894,Wild Tales,Q16672466,Wild_Tales_(film),https://en.wikipedia.org/wiki/Wild_Tales_(film)
tt0113247,La haine,Q466101,La_Haine,https://en.wikipedia.org/wiki/La_Haine
tt2338151,PK,Q7117022,PK_(film),https://en.wikipedia.org/wiki/PK_(film)
tt0050976,The Seventh Seal,Q217189,The_Seventh_Seal,https://en.wikipedia.org/wiki/The_Seventh_Seal
tt0072684,Barry Lyndon,Q471716,Barry_Lyndon,https://en.wikipedia.org/wiki/Barry_Lyndon
tt4016934,The Handmaiden,Q20444585,The_Handmaiden,https://en.wikipedia.org/wiki/The_Handmaiden
tt0046912,Dial M for Murder,Q496255,Dial_M_for_Murder,https://en.wikipedia.org/wiki/Dial_M_for_Murder
tt0107207,In the Name of the Father,Q304074,In_the_Name_of_the_Father,https://en.wikipedia.org/wiki/In_the_Name_of_the_Father
tt0978762,Mary and Max,Q1128756,Mary_and_Max,https://en.wikipedia.org/wiki/Mary_and_Max
tt0042876,Rashomon,Q135465,Rashomon,https://en.wikipedia.org/wiki/Rashomon
tt0041959,The Third Man,Q271830,The_Third_Man,https://en.wikipedia.org/wiki/The_Third_Man
tt0074958,Network,Q572165,Network_(1976_film),https://en.wikipedia.org/wiki/Network_(1976_film)
tt0047296,On the Waterfront,Q211372,On_the_Waterfront,https://en.wikipedia.org/wiki/On_the_Waterfront
tt14961016,I'm Still Here,,,
tt0087884,"Paris, Texas",Q160946,"Paris,_Texas_(film)","https://en.wikipedia.org/wiki/Paris,_Texas_(film)"
tt0169102,Lagaan: Once Upon a Time in India,Q843949,Lagaan,https://en.wikipedia.org/wiki/Lagaan
tt0031679,Mr. Smith Goes to Washington,Q866120,Mr._Smith_Goes_to_Washington,https://en.wikipedia.org/wiki/Mr._Smith_Goes_to_Washington
tt0015864,The Gold Rush,Q214723,The_Gold_Rush,https://en.wikipedia.org/wiki/The_Gold_Rush
tt0405508,Rang De Basanti,Q924135,Rang_De_Basanti,https://en.wikipedia.org/wiki/Rang_De_Basanti
tt0050986,Wild Strawberries,Q239756,Wild_Strawberries_(film),https://en.wikipedia.org/wiki/Wild_Strawberries_(film)
tt0025316,It Happened One Night,Q208632,It_Happened_One_Night,https://en.wikipedia.org/wiki/It_Happened_One_Night
tt15327088,Kantara,Q114322727,Kantara_(2022_film),https://en.wikipedia.org/wiki/Kantara_(2022_film)
tt0111495,Three Colors: Red,Q952142,Three_Colours:_Red,https://en.wikipedia.org/wiki/Three_Colours:_Red
tt5813916,The Mountain II,Q25476945,The_Mountain_II,https://en.wikipedia.org/wiki/The_Mountain_II
tt3863552,Bajrangi Bhaijaan,Q18603021,Bajrangi_Bhaijaan,https://en.wikipedia.org/wiki/Bajrangi_Bhaijaan
tt7838252,K.G.F: Chapter 1,Q21646605,KGF:_Chapter_1,https://en.wikipedia.org/wiki/KGF:_Chapter_1
tt0032551,The Grapes of Wrath,Q676039,The_Grapes_of_Wrath_(film),https://en.wikipedia.org/wiki/The_Grapes_of_Wrath_(film)
tt0017925,The General,Q850159,The_General_(1926_film),https://en.wikipedia.org/wiki/The_General_(1926_film)
tt2082197,Barfi!,Q2558109,Barfi!,https://en.wikipedia.org/wiki/Barfi!
tt0871510,Chak De! India,Q1029548,Chak_De!_India,https://en.wikipedia.org/wiki/Chak_De!_India
tt0056217,The Man Who Shot Liberty Valance,Q555687,The_Man_Who_Shot_Liberty_Valance,https://en.wikipedia.org/wiki/The_Man_Who_Shot_Liberty_Valance
tt7775622,Free Solo,Q58814632,Free_Solo,https://en.wikipedia.org/wiki/Free_Solo
tt1280558,A Wednesday,Q2151097,A_Wednesday!,https://en.wikipedia.org/wiki/A_Wednesday!
tt0046438,Tokyo Story,Q26060,Tokyo_Story,https://en.wikipedia.org/wiki/Tokyo_Story
tt0169858,Neon Genesis Evangelion: The End of Evangelion,Q1151814,The_End_of_Evangelion,https://en.wikipedia.org/wiki/The_End_of_Evangelion
tt2545118,Blackfish,Q4922844,Blackfish_(film),https://en.wikipedia.org/wiki/Blackfish_(film)
tt0036868,The Best Years of Our Lives,Q645094,The_Best_Years_of_Our_Lives,https://en.wikipedia.org/wiki/The_Best_Years_of_Our_Lives
tt0058946,The Battle of Algiers,Q784812,The_Battle_of_Algiers,https://en.wikipedia.org/wiki/The_Battle_of_Algiers
tt0116231,The Bandit,Q635848,The_Bandit_(1996_film),https://en.wikipedia.org/wiki/The_Bandit_(1996_film)
tt0046268,The Wages of Fear,Q465773,The_Wages_of_Fear,https://en.wikipedia.org/wiki/The_Wages_of_Fear
tt0046911,Diabolique,Q739046,Les_Diaboliques_(film),https://en.wikipedia.org/wiki/Les_Diaboliques_(film)
tt0020629,All Quiet on the Western Front,Q272599,All_Quiet_on_the_Western_Front_(1930_film),https://en.wikipedia.org/wiki/All_Quiet_on_the_Western_Front_(1930_film)
tt12888462,My Octopus Teacher,Q99372651,My_Octopus_Teacher,https://en.wikipedia.org/wiki/My_Octopus_Teacher
tt0083922,Fanny and Alexander,Q165651,Fanny_and_Alexander,https://en.wikipedia.org/wiki/Fanny_and_Alexander
tt3322420,Queen,Q15907466,Queen_(2013_film),https://en.wikipedia.org/wiki/Queen_(2013_film)
tt2283748,OMG: Oh My God!,Q5306893,OMG_%E2%80%93_Oh_My_God!,https://en.wikipedia.org/wiki/OMG_%E2%80%93_Oh_My_God!
tt1821480,Kahaani,Q219396,Kahaani,https://en.wikipedia.org/wiki/Kahaani
tt0019254,The Passion of Joan of Arc,Q51520,The_Passion_of_Joan_of_Arc,https://en.wikipedia.org/wiki/The_Passion_of_Joan_of_Arc
tt0015324,Sherlock Jr.,Q1569918,Sherlock_Jr.,https://en.wikipedia.org/wiki/Sherlock_Jr.
tt0073707,Sholay,Q949228,Sholay,https://en.wikipedia.org/wiki/Sholay
tt0070510,Paper Moon,Q603162,Paper_Moon_(film),https://en.wikipedia.org/wiki/Paper_Moon_(film)
tt26439764,Kantara: A Legend - Chapter 1,Q122021056,Kantara:_Chapter_1,https://en.wikipedia.org/wiki/Kantara:_Chapter_1
tt0050783,Nights of Cabiria,Q18405,Nights_of_Cabiria,https://en.wikipedia.org/wiki/Nights_of_Cabiria
tt0018455,Sunrise,Q431093,Sunrise:_A_Song_of_Two_Humans,https://en.wikipedia.org/wiki/Sunrise:_A_Song_of_Two_Humans
tt2140203,Wolf Children,Q1371768,Wolf_Children,https://en.wikipedia.org/wiki/Wolf_Children
tt0074896,The Message,Q588464,The_Message_(1976_film),https://en.wikipedia.org/wiki/The_Message_(1976_film)
tt2991224,Tangerines,Q15712437,Tangerines_(film),https://en.wikipedia.org/wiki/Tangerines_(film)
tt1639426,Udaan,Q2402889,Udaan_(2010_film),https://en.wikipedia.org/wiki/Udaan_(2010_film)
tt0035446,To Be or Not to Be,Q704972,To_Be_or_Not_to_Be_(1942_film),https://en.wikipedia.org/wiki/To_Be_or_Not_to_Be_(1942_film)
tt0848228,The Avengers,Q182218,The_Avengers_(2012_film),https://en.wikipedia.org/wiki/The_Avengers_(2012_film)
tt0120338,Titanic,Q44578,Titanic_(1997_film),https://en.wikipedia.org/wiki/Titanic_(1997_film)
tt2015381,Guardians of the Galaxy,Q5887360,Guardians_of_the_Galaxy_(film),https://en.wikipedia.org/wiki/Guardians_of_the_Galaxy_(film)
tt1431045,Deadpool,Q19347291,Deadpool_(film),https://en.wikipedia.org/wiki/Deadpool_(film)
tt1160419,Dune: Part One,Q60834962,Dune_(2021_film),https://en.wikipedia.org/wiki/Dune_(2021_film)
tt3659388,The Martian,Q18547944,The_Martian_(film),https://en.wikipedia.org/wiki/The_Martian_(film)
tt1663202,The Revenant,Q18002795,The_Revenant_(2015_film),https://en.wikipedia.org/wiki/The_Revenant_(2015_film)
tt0246578,Donnie Darko,Q426828,Donnie_Darko,https://en.wikipedia.org/wiki/Donnie_Darko
tt1010048,Slumdog Millionaire,Q125076,Slumdog_Millionaire,https://en.wikipedia.org/wiki/Slumdog_Millionaire
tt0317705,The Incredibles,Q213326,The_Incredibles,https://en.wikipedia.org/wiki/The_Incredibles
tt0947798,Black Swan,Q180214,Black_Swan_(film),https://en.wikipedia.org/wiki/Black_Swan_(film)
tt2084970,The Imitation Game,Q14918344,The_Imitation_Game,https://en.wikipedia.org/wiki/The_Imitation_Game
tt0378194,Kill Bill: Vol. 2,Q928019,Kill_Bill:_Volume_2,https://en.wikipedia.org/wiki/Kill_Bill:_Volume_2
tt0401792,Sin City,Q192115,Sin_City_(film),https://en.wikipedia.org/wiki/Sin_City_(film)
tt3783958,La La Land,Q20856802,La_La_Land,https://en.wikipedia.org/wiki/La_La_Land
tt1856101,Blade Runner 2049,Q21500755,Blade_Runner_2049,https://en.wikipedia.org/wiki/Blade_Runner_2049
