tconst,primaryTitle,qid,wikipedia_title,wikipedia_url
tt0381061,Casino Royale,Q151904,Casino_Royale_(2006_film),https://en.wikipedia.org/wiki/Casino_Royale_(2006_film)
tt0107048,Groundhog Day,Q488655,Groundhog_Day_(film),https://en.wikipedia.org/wiki/Groundhog_Day_(film)
tt1504320,The King's Speech,Q160060,The_King%27s_Speech,https://en.wikipedia.org/wiki/The_King%27s_Speech
tt1798709,Her,Q788822,Her_(2013_film),https://en.wikipedia.org/wiki/Her_(2013_film)
tt0758758,Into the Wild,Q269912,Into_the_Wild_(film),https://en.wikipedia.org/wiki/Into_the_Wild_(film)
tt0440963,The Bourne Ultimatum,Q107226,The_Bourne_Ultimatum_(film),https://en.wikipedia.org/wiki/The_Bourne_Ultimatum_(film)
tt0114746,12 Monkeys,Q175038,12_Monkeys,https://en.wikipedia.org/wiki/12_Monkeys
tt2948356,Zootopia,Q15270647,Zootopia,https://en.wikipedia.org/wiki/Zootopia
tt0450259,Blood Diamond,Q74958,Blood_Diamond,https://en.wikipedia.org/wiki/Blood_Diamond
tt0454921,The Pursuit of Happyness,Q220515,The_Pursuit_of_Happyness,https://en.wikipedia.org/wiki/The_Pursuit_of_Happyness
tt0095953,Rain Man,Q188845,Rain_Man,https://en.wikipedia.org/wiki/Rain_Man
tt0101414,Beauty and the Beast,Q179673,Beauty_and_the_Beast_(1991_film),https://en.wikipedia.org/wiki/Beauty_and_the_Beast_(1991_film)
tt0103639,Aladdin,Q215518,Aladdin_(1992_Disney_film),https://en.wikipedia.org/wiki/Aladdin_(1992_Disney_film)
tt0093779,The Princess Bride,Q506418,The_Princess_Bride,https://en.wikipedia.org/wiki/The_Princess_Bride
tt0091763,Platoon,Q190643,Platoon_(film),https://en.wikipedia.org/wiki/Platoon_(film)
tt2948372,Soul,Q64744044,Soul_(2020_film),https://en.wikipedia.org/wiki/Soul_(2020_film)
tt0079470,Monty Python's Life of Brian,Q24953,Monty_Python%27s_Life_of_Brian,https://en.wikipedia.org/wiki/Monty_Python%27s_Life_of_Brian
tt0105323,Scent of a Woman,Q321561,Scent_of_a_Woman_(1992_film),https://en.wikipedia.org/wiki/Scent_of_a_Woman_(1992_film)
tt0175880,Magnolia,Q588420,Magnolia_(film),https://en.wikipedia.org/wiki/Magnolia_(film)
tt0099348,Dances with Wolves,Q20456,Dances_With_Wolves,https://en.wikipedia.org/wiki/Dances_With_Wolves
tt0061722,The Graduate,Q217627,The_Graduate,https://en.wikipedia.org/wiki/The_Graduate
tt0072890,Dog Day Afternoon,Q458656,Dog_Day_Afternoon,https://en.wikipedia.org/wiki/Dog_Day_Afternoon
tt0245712,Amores Perros,Q474098,Amores_perros,https://en.wikipedia.org/wiki/Amores_perros
tt3741834,Lion,Q23013699,Lion_(2016_film),https://en.wikipedia.org/wiki/Lion_(2016_film)
tt0063522,Rosemary's Baby,Q607179,Rosemary%27s_Baby_(film),https://en.wikipedia.org/wiki/Rosemary%27s_Baby_(film)
tt0083987,Gandhi,Q202211,Gandhi_(film),https://en.wikipedia.org/wiki/Gandhi_(film)
tt1220719,Ip Man,Q573743,Ip_Man_(film),https://en.wikipedia.org/wiki/Ip_Man_(film)
tt0064115,Butch Cassidy and the Sundance Kid,Q232000,Butch_Cassidy_and_the_Sundance_Kid,https://en.wikipedia.org/wiki/Butch_Cassidy_and_the_Sundance_Kid
tt10366460,CODA,Q104686893,CODA_(2021_film),https://en.wikipedia.org/wiki/CODA_(2021_film)
tt0094625,Akira,Q1905968,Akira_(1988_film),https://en.wikipedia.org/wiki/Akira_(1988_film)
tt4857264,The Invisible Guest,Q28114432,The_Invisible_Guest,https://en.wikipedia.org/wiki/The_Invisible_Guest
tt0063442,Planet of the Apes,Q59534,Planet_of_the_Apes_(1968_film),https://en.wikipedia.org/wiki/Planet_of_the_Apes_(1968_film)
tt0352248,Cinderella Man,Q647546,Cinderella_Man,https://en.wikipedia.org/wiki/Cinderella_Man
tt0092067,Castle in the Sky,Q498577,Castle_in_the_Sky,https://en.wikipedia.org/wiki/Castle_in_the_Sky
tt0087544,Nausicaä of the Valley of the Wind,Q8885676,Nausica%C3%A4_of_the_Valley_of_the_Wind_(film),https://en.wikipedia.org/wiki/Nausica%C3%A4_of_the_Valley_of_the_Wind_(film)
tt0061512,Cool Hand Luke,Q684150,Cool_Hand_Luke,https://en.wikipedia.org/wiki/Cool_Hand_Luke
tt0118694,In the Mood for Love,Q1056853,In_the_Mood_for_Love,https://en.wikipedia.org/wiki/In_the_Mood_for_Love
tt0102138,JFK,Q741823,JFK_(film),https://en.wikipedia.org/wiki/JFK_(film)
tt0072431,Young Frankenstein,Q651923,Young_Frankenstein,https://en.wikipedia.org/wiki/Young_Frankenstein
tt0276919,Dogville,Q327681,Dogville,https://en.wikipedia.org/wiki/Dogville
tt0032976,Rebecca,Q204212,Rebecca_(1940_film),https://en.wikipedia.org/wiki/Rebecca_(1940_film)
tt0046250,Roman Holiday,Q201293,Roman_Holiday,https://en.wikipedia.org/wiki/Roman_Holiday
tt0079944,Stalker,Q200437,Stalker_(1979_film),https://en.wikipedia.org/wiki/Stalker_(1979_film)
tt2631186,Baahubali: The Beginning,Q13897247,Baahubali:_The_Beginning,https://en.wikipedia.org/wiki/Baahubali:_The_Beginning
tt0070511,Papillon,Q596965,Papillon_(1973_film),https://en.wikipedia.org/wiki/Papillon_(1973_film)
tt0060827,Persona,Q695255,Persona_(1966_film),https://en.wikipedia.org/wiki/Persona_(1966_film)
tt0338564,Infernal Affairs,Q714057,Infernal_Affairs,https://en.wikipedia.org/wiki/Infernal_Affairs
tt0053198,The 400 Blows,Q162331,The_400_Blows,https://en.wikipedia.org/wiki/The_400_Blows
tt0056801,8½,Q12018,8%C2%BD,https://en.wikipedia.org/wiki/8%C2%BD
tt8613070,Portrait of a Lady on Fire,Q63246568,Portrait_of_a_Lady_on_Fire,https://en.wikipedia.org/wiki/Portrait_of_a_Lady_on_Fire
tt0156887,Perfect Blue,Q1205051,Perfect_Blue,https://en.wikipedia.org/wiki/Perfect_Blue
tt0861739,Elite Squad,Q282781,Elite_Squad,https://en.wikipedia.org/wiki/Elite_Squad
tt0401383,The Diving Bell and the Butterfly,Q472600,The_Diving_Bell_and_the_Butterfly_(film),https://en.wikipedia.org/wiki/The_Diving_Bell_and_the_Butterfly_(film)
tt0166896,The Straight Story,Q1139454,The_Straight_Story,https://en.wikipedia.org/wiki/The_Straight_Story
tt0048424,The Night of the Hunter,Q1132629,The_Night_of_the_Hunter_(film),https://en.wikipedia.org/wiki/The_Night_of_the_Hunter_(film)
tt0808417,Persepolis,Q477965,Persepolis_(film),https://en.wikipedia.org/wiki/Persepolis_(film)
tt0117666,Sling Blade,Q2264347,Sling_Blade,https://en.wikipedia.org/wiki/Sling_Blade
tt0154420,The Celebration,Q841958,The_Celebration,https://en.wikipedia.org/wiki/The_Celebration
tt1555149,Elite Squad 2: The Enemy Within,Q142695,Elite_Squad:_The_Enemy_Within,https://en.wikipedia.org/wiki/Elite_Squad:_The_Enemy_Within
tt0374546,"Spring, Summer, Fall, Winter... and Spring",Q494871,"Spring,_Summer,_Fall,_Winter..._and_Spring","https://en.wikipedia.org/wiki/Spring,_Summer,_Fall,_Winter..._and_Spring"
tt11555492,Farha,Q114830722,Farha_(film),https://en.wikipedia.org/wiki/Farha_(film)
tt0084503,Pink Floyd: The Wall,Q213683,Pink_Floyd_%E2%80%93_The_Wall,https://en.wikipedia.org/wiki/Pink_Floyd_%E2%80%93_The_Wall
tt0053779,La Dolce Vita,Q18407,La_Dolce_Vita,https://en.wikipedia.org/wiki/La_Dolce_Vita
tt0112870,Dilwale Dulhania Le Jayenge,Q849343,Dilwale_Dulhania_Le_Jayenge,https://en.wikipedia.org/wiki/Dilwale_Dulhania_Le_Jayenge
tt0061184,Who's Afraid of Virginia Woolf?,Q325643,Who%27s_Afraid_of_Virginia_Woolf%3F_(film),https://en.wikipedia.org/wiki/Who%27s_Afraid_of_Virginia_Woolf%3F_(film)
tt10554232,Dara of Jasenovac,Q65195830,Dara_of_Jasenovac,https://en.wikipedia.org/wiki/Dara_of_Jasenovac
tt0292490,Dil Chahta Hai,Q370313,Dil_Chahta_Hai,https://en.wikipedia.org/wiki/Dil_Chahta_Hai
tt0386032,Sicko,Q382882,Sicko,https://en.wikipedia.org/wiki/Sicko
tt0052561,Anatomy of a Murder,Q488376,Anatomy_of_a_Murder,https://en.wikipedia.org/wiki/Anatomy_of_a_Murder
tt4169250,M.S. Dhoni: The Untold Story,Q18127580,M.S._Dhoni:_The_Untold_Story,https://en.wikipedia.org/wiki/M.S._Dhoni:_The_Untold_Story
tt0010323,The Cabinet of Dr. Caligari,Q153886,The_Cabinet_of_Dr._Caligari,https://en.wikipedia.org/wiki/The_Cabinet_of_Dr._Caligari
tt0120731,The Legend of 1900,Q1146711,The_Legend_of_1900,https://en.wikipedia.org/wiki/The_Legend_of_1900
tt0384116,G.O.R.A.,Q934718,G.O.R.A.,https://en.wikipedia.org/wiki/G.O.R.A.
tt0047528,La Strada,Q18402,La_Strada,https://en.wikipedia.org/wiki/La_Strada
tt1865505,Song of the Sea,Q17125101,Song_of_the_Sea_(2014_film),https://en.wikipedia.org/wiki/Song_of_the_Sea_(2014_film)
tt0056687,What Ever Happened to Baby Jane?,Q26644,What_Ever_Happened_to_Baby_Jane%3F_(film),https://en.wikipedia.org/wiki/What_Ever_Happened_to_Baby_Jane%3F_(film)
tt0062229,Le Samouraï,Q618499,Le_Samoura%C3%AF,https://en.wikipedia.org/wiki/Le_Samoura%C3%AF
tt3612616,Mommy,Q16395232,Mommy_(2014_film),https://en.wikipedia.org/wiki/Mommy_(2014_film)
tt0114787,Underground,Q156516,Underground_(1995_film),https://en.wikipedia.org/wiki/Underground_(1995_film)
tt1185616,Waltz with Bashir,Q160793,Waltz_with_Bashir,https://en.wikipedia.org/wiki/Waltz_with_Bashir
tt2377938,Special 26,Q7574449,Special_26,https://en.wikipedia.org/wiki/Special_26
tt2576852,The Tale of The Princess Kaguya,Q888136,The_Tale_of_the_Princess_Kaguya_(film),https://en.wikipedia.org/wiki/The_Tale_of_the_Princess_Kaguya_(film)
tt3390572,Haider,Q15726236,Haider_(film),https://en.wikipedia.org/wiki/Haider_(film)
tt0060107,Andrei Rublev,Q503046,Andrei_Rublev_(film),https://en.wikipedia.org/wiki/Andrei_Rublev_(film)
tt0050613,Throne of Blood,Q257818,Throne_of_Blood,https://en.wikipedia.org/wiki/Throne_of_Blood
tt4044364,Citizenfour,Q18218448,Citizenfour,https://en.wikipedia.org/wiki/Citizenfour
tt2758880,Winter Sleep,Q15921329,Winter_Sleep_(film),https://en.wikipedia.org/wiki/Winter_Sleep_(film)
tt0118843,"Black Cat, White Cat",Q159808,"Black_Cat,_White_Cat","https://en.wikipedia.org/wiki/Black_Cat,_White_Cat"
tt0109117,Andaz Apna Apna,Q283481,Andaz_Apna_Apna,https://en.wikipedia.org/wiki/Andaz_Apna_Apna
tt1069238,Departures,Q1044598,Departures_(2008_film),https://en.wikipedia.org/wiki/Departures_(2008_film)
tt0067328,The Last Picture Show,Q1218959,The_Last_Picture_Show,https://en.wikipedia.org/wiki/The_Last_Picture_Show
tt0456144,Lage Raho Munna Bhai,Q980677,Lage_Raho_Munna_Bhai,https://en.wikipedia.org/wiki/Lage_Raho_Munna_Bhai
tt5571734,Pink,Q23647131,Pink_(2016_film),https://en.wikipedia.org/wiki/Pink_(2016_film)
tt0067093,Fiddler on the Roof,Q934036,Fiddler_on_the_Roof_(film),https://en.wikipedia.org/wiki/Fiddler_on_the_Roof_(film)
tt0140888,Central Station,Q1054036,Central_Station_(film),https://en.wikipedia.org/wiki/Central_Station_(film)
tt0117589,Secrets & Lies,Q391172,Secrets_%26_Lies_(film),https://en.wikipedia.org/wiki/Secrets_%26_Lies_(film)
tt0499549,Avatar,Q24871,Avatar_(2009_film),https://en.wikipedia.org/wiki/Avatar_(2009_film)
tt0371746,Iron Man,Q192724,Iron_Man_(2008_film),https://en.wikipedia.org/wiki/Iron_Man_(2008_film)
tt3501632,Thor: Ragnarok,Q22665878,Thor:_Ragnarok,https://en.wikipedia.org/wiki/Thor:_Ragnarok
tt8946378,Knives Out,Q57982486,Knives_Out,https://en.wikipedia.org/wiki/Knives_Out
tt2543164,Arrival,Q20382729,Arrival_(film),https://en.wikipedia.org/wiki/Arrival_(film)
tt0126029,Shrek,Q483815,Shrek,https://en.wikipedia.org/wiki/Shrek
tt1631867,Edge of Tomorrow,Q1187607,Edge_of_Tomorrow,https://en.wikipedia.org/wiki/Edge_of_Tomorrow
tt1877832,X-Men: Days of Future Past,Q4985891,X-Men:_Days_of_Future_Past,https://en.wikipedia.org/wiki/X-Men:_Days_of_Future_Past
tt0304141,Harry Potter and the Prisoner of Azkaban,Q102448,Harry_Potter_and_the_Prisoner_of_Azkaban_(film),https://en.wikipedia.org/wiki/Harry_Potter_and_the_Prisoner_of_Azkaban_(film)
tt1136608,District 9,Q201819,District_9,https://en.wikipedia.org/wiki/District_9
tt0454876,Life of Pi,Q152780,Life_of_Pi_(film),https://en.wikipedia.org/wiki/Life_of_Pi_(film)
tt0120363,Toy Story 2,Q187266,Toy_Story_2,https://en.wikipedia.org/wiki/Toy_Story_2
tt1727824,Bohemian Rhapsody,Q27894574,Bohemian_Rhapsody_(film),https://en.wikipedia.org/wiki/Bohemian_Rhapsody_(film)
tt0796366,Star Trek,Q213081,Star_Trek_(2009_film),https://en.wikipedia.org/wiki/Star_Trek_(2009_film)
tt1659337,The Perks of Being a Wallflower,Q675468,The_Perks_of_Being_a_Wallflower_(film),https://en.wikipedia.org/wiki/The_Perks_of_Being_a_Wallflower_(film)
tt0206634,Children of Men,Q221090,Children_of_Men,https://en.wikipedia.org/wiki/Children_of_Men
tt0790636,Dallas Buyers Club,Q3520498,Dallas_Buyers_Club,https://en.wikipedia.org/wiki/Dallas_Buyers_Club
tt0327056,Mystic River,Q221586,Mystic_River_(film),https://en.wikipedia.org/wiki/Mystic_River_(film)
tt0780536,In Bruges,Q244931,In_Bruges,https://en.wikipedia.org/wiki/In_Bruges
tt2584384,Jojo Rabbit,Q54862508,Jojo_Rabbit,https://en.wikipedia.org/wiki/Jojo_Rabbit
tt0319061,Big Fish,Q278997,Big_Fish,https://en.wikipedia.org/wiki/Big_Fish
tt6791350,Guardians of the Galaxy Vol. 3,Q29226331,Guardians_of_the_Galaxy_Vol._3,https://en.wikipedia.org/wiki/Guardians_of_the_Galaxy_Vol._3
tt12361974,Zack Snyder's Justice League,Q94998134,Zack_Snyder%27s_Justice_League,https://en.wikipedia.org/wiki/Zack_Snyder%27s_Justice_League
tt0083866,E.T. the Extra-Terrestrial,Q11621,E.T._the_Extra-Terrestrial,https://en.wikipedia.org/wiki/E.T._the_Extra-Terrestrial
tt0166924,Mulholland Drive,Q272608,Mulholland_Drive_(film),https://en.wikipedia.org/wiki/Mulholland_Drive_(film)
tt0107688,The Nightmare Before Christmas,Q322328,The_Nightmare_Before_Christmas,https://en.wikipedia.org/wiki/The_Nightmare_Before_Christmas
tt1065073,Boyhood,Q4103201,Boyhood_(2014_film),https://en.wikipedia.org/wiki/Boyhood_(2014_film)
tt7653254,Marriage Story,Q48671199,Marriage_Story,https://en.wikipedia.org/wiki/Marriage_Story
tt0472043,Apocalypto,Q188035,Apocalypto,https://en.wikipedia.org/wiki/Apocalypto
tt1125849,The Wrestler,Q139326,The_Wrestler_(2008_film),https://en.wikipedia.org/wiki/The_Wrestler_(2008_film)
tt0181875,Almost Famous,Q726294,Almost_Famous,https://en.wikipedia.org/wiki/Almost_Famous
tt0118749,Boogie Nights,Q291170,Boogie_Nights,https://en.wikipedia.org/wiki/Boogie_Nights
tt0432283,Fantastic Mr. Fox,Q465275,Fantastic_Mr._Fox_(film),https://en.wikipedia.org/wiki/Fantastic_Mr._Fox_(film)
tt0190332,"Crouching Tiger, Hidden Dragon",Q273978,"Crouching_Tiger,_Hidden_Dragon","https://en.wikipedia.org/wiki/Crouching_Tiger,_Hidden_Dragon"
tt0075686,Annie Hall,Q233464,Annie_Hall,https://en.wikipedia.org/wiki/Annie_Hall
tt14849194,The Holdovers,Q112114745,The_Holdovers,https://en.wikipedia.org/wiki/The_Holdovers
tt0108399,True Romance,Q1127709,True_Romance,https://en.wikipedia.org/wiki/True_Romance
tt0058461,A Fistful of Dollars,Q76479,A_Fistful_of_Dollars,https://en.wikipedia.org/wiki/A_Fistful_of_Dollars
tt0106519,Carlito's Way,Q939176,Carlito%27s_Way,https://en.wikipedia.org/wiki/Carlito%27s_Way
tt37287335,Obsession,Q136163067,Obsession_(2025_film),https://en.wikipedia.org/wiki/Obsession_(2025_film)
tt0080455,The Blues Brothers,Q109767,The_Blues_Brothers_(film),https://en.wikipedia.org/wiki/The_Blues_Brothers_(film)
tt3915174,Puss in Boots: The Last Wish,Q31271384,Puss_in_Boots:_The_Last_Wish,https://en.wikipedia.org/wiki/Puss_in_Boots:_The_Last_Wish
tt2543472,Wonder,Q27958394,Wonder_(film),https://en.wikipedia.org/wiki/Wonder_(film)
tt0299977,Hero,Q260379,Hero_(2002_film),https://en.wikipedia.org/wiki/Hero_(2002_film)
tt2209418,Before Midnight,Q2909183,Before_Midnight,https://en.wikipedia.org/wiki/Before_Midnight
tt0085334,A Christmas Story,Q556933,A_Christmas_Story,https://en.wikipedia.org/wiki/A_Christmas_Story
tt0113568,Ghost in the Shell,Q1066948,Ghost_in_the_Shell_(1995_film),https://en.wikipedia.org/wiki/Ghost_in_the_Shell_(1995_film)
tt0033870,The Maltese Falcon,Q221462,The_Maltese_Falcon_(1941_film),https://en.wikipedia.org/wiki/The_Maltese_Falcon_(1941_film)
tt0040746,Rope,Q109564,Rope_(film),https://en.wikipedia.org/wiki/Rope_(film)
tt0088258,This Is Spinal Tap,Q7810384,This_Is_Spinal_Tap,https://en.wikipedia.org/wiki/This_Is_Spinal_Tap
tt0310793,Bowling for Columbine,Q165394,Bowling_for_Columbine,https://en.wikipedia.org/wiki/Bowling_for_Columbine
tt0054331,Spartacus,Q108297,Spartacus_(film),https://en.wikipedia.org/wiki/Spartacus_(film)
tt0044079,Strangers on a Train,Q499639,Strangers_on_a_Train_(film),https://en.wikipedia.org/wiki/Strangers_on_a_Train_(film)
tt2265171,The Raid 2,Q13385946,The_Raid_2,https://en.wikipedia.org/wiki/The_Raid_2
tt0074119,All the President's Men,Q466781,All_the_President%27s_Men_(film),https://en.wikipedia.org/wiki/All_the_President%27s_Men_(film)
tt0097216,Do the Right Thing,Q1141252,Do_the_Right_Thing,https://en.wikipedia.org/wiki/Do_the_Right_Thing
tt0168629,Dancer in the Dark,Q110365,Dancer_in_the_Dark,https://en.wikipedia.org/wiki/Dancer_in_the_Dark
tt1188996,My Name Is Khan,Q330663,My_Name_Is_Khan,https://en.wikipedia.org/wiki/My_Name_Is_Khan
tt0287467,Talk to Her,Q478780,Talk_to_Her,https://en.wikipedia.org/wiki/Talk_to_Her
tt0044081,A Streetcar Named Desire,Q212129,A_Streetcar_Named_Desire_(1951_film),https://en.wikipedia.org/wiki/A_Streetcar_Named_Desire_(1951_film)
tt0044706,High Noon,Q245208,High_Noon,https://en.wikipedia.org/wiki/High_Noon
tt0052311,Touch of Evil,Q778161,Touch_of_Evil,https://en.wikipedia.org/wiki/Touch_of_Evil
tt0066206,Patton,Q217220,Patton_(film),https://en.wikipedia.org/wiki/Patton_(film)
tt0038787,Notorious,Q587419,Notorious_(1946_film),https://en.wikipedia.org/wiki/Notorious_(1946_film)
tt0109424,Chungking Express,Q766263,Chungking_Express,https://en.wikipedia.org/wiki/Chungking_Express
tt1602620,Amour,Q637820,Amour_(2012_film),https://en.wikipedia.org/wiki/Amour_(2012_film)
tt27503384,Perfect Days,Q117663112,Perfect_Days,https://en.wikipedia.org/wiki/Perfect_Days
tt3544112,Sing Street,Q21819857,Sing_Street,https://en.wikipedia.org/wiki/Sing_Street
tt0049406,The Killing,Q592072,The_Killing_(film),https://en.wikipedia.org/wiki/The_Killing_(film)
tt0069293,Solaris,Q125772,Solaris_(1972_film),https://en.wikipedia.org/wiki/Solaris_(1972_film)
